id,anger,disgust,fear,joy,sadness,surprise
amh_test_track_b_01164,0,0,0,0,2,0
amh_test_track_b_01165,0,0,0,0,0,0
amh_test_track_b_01166,0,1,0,1,0,0
amh_test_track_b_01167,1,1,0,0,0,0
amh_test_track_b_01168,0,0,0,2,0,0
amh_test_track_b_01169,1,0,0,0,1,0
amh_test_track_b_01170,2,1,0,0,0,0
amh_test_track_b_01171,0,0,0,0,1,0
amh_test_track_b_01172,1,2,0,0,0,0
amh_test_track_b_01173,0,0,0,0,0,0
amh_test_track_b_01174,1,1,0,0,0,0
amh_test_track_b_01175,0,0,0,0,1,0
amh_test_track_b_01176,1,0,0,0,1,0
amh_test_track_b_01177,0,0,0,0,2,0
amh_test_track_b_01178,0,0,2,0,1,0
amh_test_track_b_01179,2,0,0,0,0,0
amh_test_track_b_01180,0,0,0,0,0,0
amh_test_track_b_01181,1,1,0,0,0,0
amh_test_track_b_01182,0,0,0,0,0,0
amh_test_track_b_01183,2,1,0,0,0,0
amh_test_track_b_01184,1,1,0,0,0,0
amh_test_track_b_01185,1,0,0,0,0,0
amh_test_track_b_01186,0,0,0,0,2,0
amh_test_track_b_01187,0,0,0,0,1,0
amh_test_track_b_01188,1,0,0,0,0,0
amh_test_track_b_01189,1,0,0,0,0,0
amh_test_track_b_01190,0,0,0,0,3,0
amh_test_track_b_01191,0,0,0,1,0,0
amh_test_track_b_01192,0,0,0,0,0,0
amh_test_track_b_01193,0,2,0,0,0,0
amh_test_track_b_01194,1,2,0,0,0,1
amh_test_track_b_01195,0,2,0,0,0,0
amh_test_track_b_01196,0,0,0,0,0,0
amh_test_track_b_01197,0,3,0,0,0,0
amh_test_track_b_01198,0,0,0,0,0,0
amh_test_track_b_01199,0,0,0,0,2,0
amh_test_track_b_01200,1,1,0,0,0,0
amh_test_track_b_01201,1,0,0,0,3,0
amh_test_track_b_01202,1,0,0,0,0,0
amh_test_track_b_01203,0,0,0,0,0,0
amh_test_track_b_01204,0,0,0,0,3,0
amh_test_track_b_01205,0,0,0,0,0,0
amh_test_track_b_01206,0,0,0,0,0,0
amh_test_track_b_01207,0,2,0,0,0,0
amh_test_track_b_01208,0,2,0,0,0,0
amh_test_track_b_01209,0,0,0,0,0,1
amh_test_track_b_01210,0,0,0,0,2,0
amh_test_track_b_01211,0,0,0,2,0,0
amh_test_track_b_01212,0,0,0,0,1,0
amh_test_track_b_01213,0,0,0,0,2,0
amh_test_track_b_01214,0,0,0,3,0,0
amh_test_track_b_01215,0,0,0,0,2,0
amh_test_track_b_01216,0,0,0,0,2,0
amh_test_track_b_01217,2,0,0,0,0,0
amh_test_track_b_01218,2,0,0,0,0,0
amh_test_track_b_01219,0,0,0,0,0,0
amh_test_track_b_01220,0,0,0,0,0,0
amh_test_track_b_01221,1,1,0,0,0,0
amh_test_track_b_01222,0,1,0,1,0,0
amh_test_track_b_01223,0,0,0,2,0,0
amh_test_track_b_01224,0,2,0,0,0,0
amh_test_track_b_01225,0,0,0,0,0,0
amh_test_track_b_01226,0,0,0,0,3,0
amh_test_track_b_01227,0,0,0,1,0,0
amh_test_track_b_01228,0,0,0,0,1,0
amh_test_track_b_01229,1,1,0,0,1,0
amh_test_track_b_01230,0,0,0,0,0,0
amh_test_track_b_01231,1,1,0,0,0,0
amh_test_track_b_01232,0,0,0,0,0,0
amh_test_track_b_01233,0,2,0,0,0,0
amh_test_track_b_01234,0,1,0,0,0,0
amh_test_track_b_01235,1,0,0,0,1,0
amh_test_track_b_01236,0,0,0,0,0,0
amh_test_track_b_01237,2,1,0,0,0,0
amh_test_track_b_01238,2,0,0,0,0,0
amh_test_track_b_01239,0,0,0,2,0,0
amh_test_track_b_01240,0,0,0,1,0,0
amh_test_track_b_01241,1,0,0,0,0,0
amh_test_track_b_01242,0,1,0,0,0,0
amh_test_track_b_01243,0,1,0,0,0,0
amh_test_track_b_01244,1,0,0,0,1,0
amh_test_track_b_01245,1,2,0,0,0,0
amh_test_track_b_01246,0,1,0,0,0,0
amh_test_track_b_01247,0,0,0,1,0,0
amh_test_track_b_01248,0,2,0,0,0,0
amh_test_track_b_01249,0,0,0,0,1,0
amh_test_track_b_01250,1,0,0,0,0,0
amh_test_track_b_01251,0,1,0,0,0,0
amh_test_track_b_01252,0,0,0,0,3,0
amh_test_track_b_01253,1,0,0,0,0,0
amh_test_track_b_01254,0,0,0,2,0,1
amh_test_track_b_01255,0,1,0,0,2,0
amh_test_track_b_01256,1,1,0,0,0,0
amh_test_track_b_01257,0,0,0,0,0,0
amh_test_track_b_01258,0,0,0,0,2,0
amh_test_track_b_01259,1,0,0,0,0,1
amh_test_track_b_01260,0,2,0,0,0,0
amh_test_track_b_01261,0,0,0,1,0,0
amh_test_track_b_01262,0,0,0,0,0,0
amh_test_track_b_01263,0,0,0,0,0,0
amh_test_track_b_01264,0,0,0,0,1,0
amh_test_track_b_01265,0,0,0,0,0,0
amh_test_track_b_01266,1,1,0,0,0,0
amh_test_track_b_01267,0,0,0,1,0,0
amh_test_track_b_01268,0,0,0,3,0,0
amh_test_track_b_01269,1,0,0,0,0,0
amh_test_track_b_01270,0,0,0,0,3,0
amh_test_track_b_01271,0,0,0,0,0,1
amh_test_track_b_01272,2,1,0,0,0,0
amh_test_track_b_01273,1,0,0,0,0,0
amh_test_track_b_01274,1,2,0,0,0,0
amh_test_track_b_01275,0,0,0,2,0,0
amh_test_track_b_01276,0,2,0,0,0,0
amh_test_track_b_01277,0,0,0,0,1,0
amh_test_track_b_01278,0,1,0,0,2,0
amh_test_track_b_01279,0,2,0,0,0,0
amh_test_track_b_01280,0,0,0,0,0,0
amh_test_track_b_01281,0,2,0,0,0,0
amh_test_track_b_01282,1,0,0,0,0,0
amh_test_track_b_01283,1,1,0,0,0,0
amh_test_track_b_01284,0,0,0,1,0,0
amh_test_track_b_01285,1,1,0,0,1,0
amh_test_track_b_01286,0,2,0,0,1,0
amh_test_track_b_01287,0,0,0,0,0,0
amh_test_track_b_01288,0,0,0,0,0,0
amh_test_track_b_01289,1,0,0,0,0,0
amh_test_track_b_01290,1,2,0,0,0,0
amh_test_track_b_01291,2,0,0,0,0,0
amh_test_track_b_01292,0,2,0,0,0,0
amh_test_track_b_01293,0,0,0,0,0,0
amh_test_track_b_01294,1,0,0,0,0,0
amh_test_track_b_01295,0,1,0,0,0,1
amh_test_track_b_01296,0,0,0,0,1,0
amh_test_track_b_01297,0,0,0,0,0,0
amh_test_track_b_01298,0,0,0,0,0,0
amh_test_track_b_01299,1,1,0,0,1,0
amh_test_track_b_01300,1,0,0,0,0,0
amh_test_track_b_01301,0,1,0,0,0,0
amh_test_track_b_01302,0,2,0,0,0,0
amh_test_track_b_01303,0,1,0,0,0,0
amh_test_track_b_01304,0,1,0,0,0,0
amh_test_track_b_01305,0,0,0,1,2,0
amh_test_track_b_01306,0,0,0,0,1,0
amh_test_track_b_01307,1,0,0,0,0,1
amh_test_track_b_01308,0,2,0,0,0,0
amh_test_track_b_01309,1,0,0,0,0,0
amh_test_track_b_01310,0,1,0,0,0,0
amh_test_track_b_01311,2,1,0,0,0,0
amh_test_track_b_01312,1,1,0,0,0,0
amh_test_track_b_01313,1,0,0,0,0,0
amh_test_track_b_01314,1,2,0,0,0,0
amh_test_track_b_01315,0,0,0,0,3,0
amh_test_track_b_01316,0,0,0,0,0,0
amh_test_track_b_01317,0,2,1,0,0,0
amh_test_track_b_01318,1,1,0,0,0,0
amh_test_track_b_01319,0,1,0,0,2,0
amh_test_track_b_01320,1,1,0,0,0,0
amh_test_track_b_01321,2,0,0,0,0,0
amh_test_track_b_01322,1,1,0,0,0,0
amh_test_track_b_01323,0,0,0,0,0,1
amh_test_track_b_01324,1,1,0,0,0,0
amh_test_track_b_01325,1,0,0,0,1,0
amh_test_track_b_01326,0,0,0,1,0,0
amh_test_track_b_01327,1,0,0,0,0,0
amh_test_track_b_01328,0,0,0,0,2,0
amh_test_track_b_01329,2,1,0,0,0,0
amh_test_track_b_01330,0,0,0,0,2,0
amh_test_track_b_01331,0,0,0,0,1,1
amh_test_track_b_01332,0,2,0,0,0,0
amh_test_track_b_01333,0,0,0,1,0,0
amh_test_track_b_01334,0,0,0,0,2,0
amh_test_track_b_01335,1,1,0,0,0,0
amh_test_track_b_01336,0,0,0,0,1,0
amh_test_track_b_01337,0,0,0,2,0,0
amh_test_track_b_01338,0,0,0,0,0,0
amh_test_track_b_01339,0,0,0,0,0,0
amh_test_track_b_01340,0,0,0,0,2,0
amh_test_track_b_01341,0,2,0,0,0,0
amh_test_track_b_01342,0,0,0,0,1,0
amh_test_track_b_01343,0,0,0,0,0,0
amh_test_track_b_01344,1,1,0,0,0,0
amh_test_track_b_01345,0,0,0,2,0,0
amh_test_track_b_01346,0,0,0,0,0,0
amh_test_track_b_01347,0,0,0,0,3,0
amh_test_track_b_01348,0,0,0,0,2,0
amh_test_track_b_01349,0,0,0,1,0,0
amh_test_track_b_01350,1,0,0,0,0,0
amh_test_track_b_01351,0,0,0,1,2,0
amh_test_track_b_01352,0,0,0,0,1,0
amh_test_track_b_01353,1,0,0,0,0,0
amh_test_track_b_01354,0,0,0,1,0,0
amh_test_track_b_01355,1,0,0,0,0,0
amh_test_track_b_01356,1,2,0,0,0,0
amh_test_track_b_01357,1,0,0,0,0,0
amh_test_track_b_01358,0,0,0,0,0,0
amh_test_track_b_01359,2,0,0,0,0,0
amh_test_track_b_01360,2,0,0,0,0,0
amh_test_track_b_01361,0,2,0,0,0,0
amh_test_track_b_01362,1,0,0,0,2,0
amh_test_track_b_01363,1,1,0,0,0,0
amh_test_track_b_01364,0,0,0,2,0,1
amh_test_track_b_01365,0,0,0,0,0,0
amh_test_track_b_01366,0,0,1,0,1,0
amh_test_track_b_01367,1,2,0,0,0,0
amh_test_track_b_01368,1,3,0,0,0,0
amh_test_track_b_01369,0,0,0,1,0,0
amh_test_track_b_01370,0,0,0,0,1,2
amh_test_track_b_01371,1,2,0,0,0,0
amh_test_track_b_01372,0,0,0,0,3,0
amh_test_track_b_01373,0,0,0,3,0,0
amh_test_track_b_01374,1,1,0,0,0,0
amh_test_track_b_01375,0,0,0,0,0,0
amh_test_track_b_01376,1,2,0,0,0,0
amh_test_track_b_01377,0,0,0,1,0,0
amh_test_track_b_01378,0,1,0,0,0,0
amh_test_track_b_01379,1,0,0,0,0,0
amh_test_track_b_01380,0,0,0,0,0,0
amh_test_track_b_01381,0,0,0,2,0,0
amh_test_track_b_01382,0,0,0,2,0,0
amh_test_track_b_01383,0,0,0,0,0,0
amh_test_track_b_01384,0,0,0,2,0,0
amh_test_track_b_01385,0,0,2,0,1,0
amh_test_track_b_01386,2,0,0,0,2,0
amh_test_track_b_01387,1,0,0,0,0,0
amh_test_track_b_01388,0,0,0,0,2,0
amh_test_track_b_01389,0,0,0,0,2,0
amh_test_track_b_01390,1,0,0,0,0,0
amh_test_track_b_01391,1,1,0,0,0,0
amh_test_track_b_01392,0,0,0,0,2,0
amh_test_track_b_01393,0,0,0,0,0,0
amh_test_track_b_01394,0,0,0,0,0,0
amh_test_track_b_01395,0,0,0,1,0,0
amh_test_track_b_01396,0,1,0,0,0,0
amh_test_track_b_01397,0,1,0,0,0,0
amh_test_track_b_01398,0,0,0,2,0,0
amh_test_track_b_01399,0,2,0,0,0,0
amh_test_track_b_01400,0,0,0,1,0,0
amh_test_track_b_01401,0,0,0,0,2,0
amh_test_track_b_01402,1,1,0,0,0,0
amh_test_track_b_01403,0,0,0,0,2,0
amh_test_track_b_01404,0,0,0,0,1,0
amh_test_track_b_01405,2,0,0,0,0,0
amh_test_track_b_01406,0,0,0,0,3,0
amh_test_track_b_01407,1,0,0,0,0,0
amh_test_track_b_01408,0,0,0,1,0,1
amh_test_track_b_01409,0,0,0,0,0,0
amh_test_track_b_01410,0,2,0,0,0,0
amh_test_track_b_01411,0,0,0,0,0,0
amh_test_track_b_01412,0,0,0,2,0,0
amh_test_track_b_01413,0,2,0,0,2,0
amh_test_track_b_01414,0,2,0,0,0,0
amh_test_track_b_01415,0,0,0,0,0,0
amh_test_track_b_01416,0,0,0,2,0,0
amh_test_track_b_01417,1,1,0,0,0,0
amh_test_track_b_01418,2,0,0,0,0,0
amh_test_track_b_01419,0,0,0,0,0,0
amh_test_track_b_01420,1,2,0,0,0,0
amh_test_track_b_01421,1,1,0,0,0,0
amh_test_track_b_01422,0,1,0,0,0,0
amh_test_track_b_01423,0,1,0,0,0,0
amh_test_track_b_01424,2,0,0,0,0,0
amh_test_track_b_01425,1,1,0,0,0,0
amh_test_track_b_01426,1,2,0,0,0,0
amh_test_track_b_01427,0,0,0,0,1,0
amh_test_track_b_01428,0,0,0,0,2,0
amh_test_track_b_01429,1,2,0,0,0,0
amh_test_track_b_01430,0,0,0,1,0,0
amh_test_track_b_01431,0,1,0,0,3,0
amh_test_track_b_01432,0,1,0,0,2,0
amh_test_track_b_01433,0,3,0,0,0,0
amh_test_track_b_01434,0,3,0,0,0,0
amh_test_track_b_01435,0,0,0,0,0,0
amh_test_track_b_01436,0,0,0,0,2,0
amh_test_track_b_01437,0,0,0,1,0,1
amh_test_track_b_01438,1,1,0,0,0,0
amh_test_track_b_01439,1,0,0,0,0,0
amh_test_track_b_01440,0,0,0,1,0,0
amh_test_track_b_01441,1,1,0,0,0,1
amh_test_track_b_01442,2,0,0,0,1,0
amh_test_track_b_01443,1,0,0,0,0,0
amh_test_track_b_01444,0,0,0,2,0,0
amh_test_track_b_01445,0,0,0,2,0,0
amh_test_track_b_01446,0,0,0,0,0,0
amh_test_track_b_01447,0,2,0,0,2,0
amh_test_track_b_01448,2,0,0,0,0,0
amh_test_track_b_01449,1,2,0,0,0,0
amh_test_track_b_01450,0,0,0,1,0,0
amh_test_track_b_01451,0,0,0,0,0,0
amh_test_track_b_01452,1,2,0,0,0,0
amh_test_track_b_01453,2,0,0,0,0,0
amh_test_track_b_01454,0,3,0,0,0,0
amh_test_track_b_01455,0,0,0,0,0,0
amh_test_track_b_01456,1,2,0,0,0,0
amh_test_track_b_01457,1,0,0,0,0,0
amh_test_track_b_01458,1,0,0,0,0,0
amh_test_track_b_01459,0,0,0,1,0,0
amh_test_track_b_01460,1,0,0,0,1,0
amh_test_track_b_01461,0,2,0,0,0,0
amh_test_track_b_01462,0,1,0,0,2,0
amh_test_track_b_01463,0,0,0,0,0,0
amh_test_track_b_01464,0,0,0,0,0,0
amh_test_track_b_01465,1,1,0,0,0,0
amh_test_track_b_01466,0,1,0,0,1,0
amh_test_track_b_01467,1,0,0,0,1,0
amh_test_track_b_01468,1,1,0,0,0,0
amh_test_track_b_01469,0,2,0,0,0,0
amh_test_track_b_01470,1,1,0,0,0,0
amh_test_track_b_01471,0,2,0,0,0,0
amh_test_track_b_01472,1,2,0,0,0,0
amh_test_track_b_01473,1,2,0,0,0,0
amh_test_track_b_01474,1,0,0,0,0,0
amh_test_track_b_01475,1,2,0,0,0,0
amh_test_track_b_01476,1,0,0,0,0,0
amh_test_track_b_01477,0,0,0,0,0,0
amh_test_track_b_01478,0,0,0,0,0,0
amh_test_track_b_01479,1,2,0,0,0,0
amh_test_track_b_01480,0,0,0,0,0,0
amh_test_track_b_01481,0,2,0,0,0,0
amh_test_track_b_01482,0,1,0,0,0,0
amh_test_track_b_01483,0,0,0,0,1,0
amh_test_track_b_01484,0,0,0,0,2,0
amh_test_track_b_01485,0,0,0,2,0,1
amh_test_track_b_01486,0,0,0,0,0,0
amh_test_track_b_01487,0,0,0,0,0,1
amh_test_track_b_01488,0,0,0,0,0,0
amh_test_track_b_01489,1,0,0,0,0,1
amh_test_track_b_01490,0,1,0,0,0,0
amh_test_track_b_01491,0,0,0,0,2,0
amh_test_track_b_01492,0,2,0,0,0,0
amh_test_track_b_01493,0,0,0,0,0,0
amh_test_track_b_01494,1,0,0,1,0,0
amh_test_track_b_01495,0,0,0,1,0,0
amh_test_track_b_01496,2,1,0,0,0,0
amh_test_track_b_01497,2,0,0,0,0,0
amh_test_track_b_01498,0,0,0,1,0,0
amh_test_track_b_01499,1,1,0,0,0,0
amh_test_track_b_01500,0,0,0,3,0,0
amh_test_track_b_01501,0,1,0,1,0,0
amh_test_track_b_01502,0,0,0,0,0,1
amh_test_track_b_01503,0,0,0,0,0,0
amh_test_track_b_01504,1,0,0,0,1,0
amh_test_track_b_01505,0,0,0,0,1,0
amh_test_track_b_01506,0,1,0,0,0,0
amh_test_track_b_01507,1,1,0,0,0,0
amh_test_track_b_01508,0,0,0,0,0,0
amh_test_track_b_01509,0,2,0,0,0,0
amh_test_track_b_01510,1,1,0,0,0,0
amh_test_track_b_01511,0,0,0,1,0,0
amh_test_track_b_01512,0,0,0,0,0,0
amh_test_track_b_01513,0,0,0,0,0,0
amh_test_track_b_01514,1,2,0,0,0,0
amh_test_track_b_01515,1,0,0,0,0,0
amh_test_track_b_01516,2,0,0,0,0,0
amh_test_track_b_01517,1,1,0,0,0,0
amh_test_track_b_01518,0,0,0,0,3,0
amh_test_track_b_01519,0,0,0,0,0,0
amh_test_track_b_01520,0,0,0,0,2,0
amh_test_track_b_01521,0,2,0,0,0,0
amh_test_track_b_01522,0,0,0,0,0,0
amh_test_track_b_01523,0,0,0,0,0,0
amh_test_track_b_01524,0,0,0,0,0,0
amh_test_track_b_01525,0,0,2,0,2,0
amh_test_track_b_01526,1,0,0,0,0,0
amh_test_track_b_01527,0,0,0,0,1,0
amh_test_track_b_01528,0,0,0,0,1,0
amh_test_track_b_01529,0,0,0,0,1,0
amh_test_track_b_01530,0,0,0,2,0,0
amh_test_track_b_01531,0,0,0,0,2,0
amh_test_track_b_01532,0,0,0,2,0,0
amh_test_track_b_01533,0,1,0,0,0,0
amh_test_track_b_01534,0,0,0,2,0,1
amh_test_track_b_01535,0,2,0,0,0,0
amh_test_track_b_01536,0,0,0,0,2,0
amh_test_track_b_01537,0,0,0,1,0,0
amh_test_track_b_01538,0,0,0,2,0,0
amh_test_track_b_01539,0,1,0,0,1,0
amh_test_track_b_01540,1,1,0,0,0,0
amh_test_track_b_01541,0,0,0,1,0,0
amh_test_track_b_01542,0,2,0,0,0,0
amh_test_track_b_01543,0,0,0,1,0,0
amh_test_track_b_01544,0,0,2,0,0,0
amh_test_track_b_01545,0,0,0,0,3,0
amh_test_track_b_01546,0,0,0,0,3,0
amh_test_track_b_01547,0,0,0,0,3,0
amh_test_track_b_01548,0,0,0,0,1,0
amh_test_track_b_01549,0,0,0,0,1,0
amh_test_track_b_01550,0,1,0,1,0,0
amh_test_track_b_01551,0,1,0,0,0,0
amh_test_track_b_01552,2,1,0,0,0,0
amh_test_track_b_01553,0,0,0,2,0,0
amh_test_track_b_01554,0,0,0,0,0,0
amh_test_track_b_01555,0,0,0,0,0,0
amh_test_track_b_01556,0,0,0,2,0,0
amh_test_track_b_01557,1,1,0,0,0,0
amh_test_track_b_01558,0,2,0,0,0,1
amh_test_track_b_01559,0,0,0,1,0,0
amh_test_track_b_01560,0,0,0,0,1,0
amh_test_track_b_01561,0,0,0,0,0,1
amh_test_track_b_01562,0,0,0,2,0,0
amh_test_track_b_01563,0,0,0,0,0,0
amh_test_track_b_01564,0,0,0,2,0,0
amh_test_track_b_01565,1,0,0,0,0,0
amh_test_track_b_01566,0,0,0,0,0,0
amh_test_track_b_01567,0,0,1,0,0,0
amh_test_track_b_01568,1,0,0,0,0,0
amh_test_track_b_01569,0,0,0,2,0,0
amh_test_track_b_01570,1,1,0,0,0,0
amh_test_track_b_01571,0,0,0,2,0,0
amh_test_track_b_01572,0,2,0,0,0,0
amh_test_track_b_01573,1,0,0,0,0,0
amh_test_track_b_01574,1,1,0,0,0,0
amh_test_track_b_01575,0,0,0,0,2,0
amh_test_track_b_01576,0,1,0,0,0,0
amh_test_track_b_01577,0,1,0,0,2,0
amh_test_track_b_01578,1,0,0,0,0,0
amh_test_track_b_01579,0,0,0,0,2,0
amh_test_track_b_01580,1,0,0,0,0,0
amh_test_track_b_01581,0,0,0,1,1,0
amh_test_track_b_01582,0,1,0,0,0,0
amh_test_track_b_01583,1,2,0,0,0,0
amh_test_track_b_01584,1,1,0,0,0,0
amh_test_track_b_01585,0,2,0,0,0,0
amh_test_track_b_01586,0,0,0,2,0,0
amh_test_track_b_01587,1,0,0,0,0,0
amh_test_track_b_01588,1,0,0,0,1,0
amh_test_track_b_01589,0,2,0,0,0,0
amh_test_track_b_01590,0,2,0,0,0,0
amh_test_track_b_01591,0,0,0,1,0,0
amh_test_track_b_01592,0,1,0,0,1,0
amh_test_track_b_01593,1,0,0,0,1,0
amh_test_track_b_01594,0,3,0,0,0,0
amh_test_track_b_01595,0,0,0,0,0,0
amh_test_track_b_01596,0,0,0,0,0,2
amh_test_track_b_01597,0,0,0,0,0,0
amh_test_track_b_01598,0,0,0,2,0,1
amh_test_track_b_01599,0,0,0,2,0,0
amh_test_track_b_01600,0,1,0,0,0,0
amh_test_track_b_01601,1,1,0,0,0,0
amh_test_track_b_01602,1,0,0,0,0,0
amh_test_track_b_01603,0,0,0,1,0,0
amh_test_track_b_01604,1,0,0,0,0,0
amh_test_track_b_01605,1,0,0,0,0,0
amh_test_track_b_01606,2,1,0,0,0,0
amh_test_track_b_01607,1,1,0,0,0,0
amh_test_track_b_01608,0,0,0,0,0,1
amh_test_track_b_01609,1,0,0,0,0,0
amh_test_track_b_01610,1,1,0,0,0,0
amh_test_track_b_01611,0,0,0,2,0,0
amh_test_track_b_01612,1,0,0,0,1,0
amh_test_track_b_01613,1,2,0,0,0,0
amh_test_track_b_01614,1,1,0,0,0,0
amh_test_track_b_01615,2,1,0,0,0,0
amh_test_track_b_01616,0,1,0,0,0,0
amh_test_track_b_01617,1,2,0,0,0,0
amh_test_track_b_01618,1,0,0,0,1,0
amh_test_track_b_01619,0,1,0,0,0,0
amh_test_track_b_01620,0,2,0,0,0,0
amh_test_track_b_01621,1,1,0,0,0,0
amh_test_track_b_01622,0,0,0,0,2,0
amh_test_track_b_01623,0,0,0,0,0,0
amh_test_track_b_01624,0,0,0,0,0,0
amh_test_track_b_01625,1,1,0,0,0,0
amh_test_track_b_01626,0,0,0,0,2,0
amh_test_track_b_01627,0,0,0,0,1,0
amh_test_track_b_01628,1,2,0,0,0,0
amh_test_track_b_01629,0,0,0,0,0,0
amh_test_track_b_01630,0,0,0,0,0,0
amh_test_track_b_01631,1,1,0,0,1,0
amh_test_track_b_01632,0,0,0,0,0,0
amh_test_track_b_01633,0,1,0,0,1,0
amh_test_track_b_01634,0,0,0,3,0,0
amh_test_track_b_01635,1,1,0,0,0,0
amh_test_track_b_01636,1,2,0,0,0,0
amh_test_track_b_01637,0,0,0,0,0,0
amh_test_track_b_01638,0,0,0,2,0,0
amh_test_track_b_01639,0,2,0,0,0,0
amh_test_track_b_01640,0,0,0,0,0,0
amh_test_track_b_01641,0,0,0,1,0,0
amh_test_track_b_01642,0,0,0,0,0,0
amh_test_track_b_01643,0,0,0,0,2,0
amh_test_track_b_01644,1,2,0,0,0,0
amh_test_track_b_01645,1,1,0,0,0,0
amh_test_track_b_01646,0,0,0,0,0,0
amh_test_track_b_01647,0,0,0,2,0,0
amh_test_track_b_01648,0,2,0,0,0,0
amh_test_track_b_01649,0,0,0,1,0,0
amh_test_track_b_01650,1,2,0,0,0,0
amh_test_track_b_01651,0,0,0,2,0,0
amh_test_track_b_01652,0,0,0,1,0,0
amh_test_track_b_01653,0,2,0,0,0,0
amh_test_track_b_01654,0,2,0,0,0,0
amh_test_track_b_01655,0,2,0,0,0,0
amh_test_track_b_01656,0,1,0,0,0,0
amh_test_track_b_01657,0,0,0,0,0,0
amh_test_track_b_01658,1,1,0,0,0,0
amh_test_track_b_01659,1,1,0,0,0,0
amh_test_track_b_01660,0,2,0,0,0,0
amh_test_track_b_01661,0,0,0,0,0,0
amh_test_track_b_01662,0,0,0,2,0,0
amh_test_track_b_01663,2,0,0,0,0,0
amh_test_track_b_01664,1,0,0,0,1,0
amh_test_track_b_01665,3,0,0,0,0,0
amh_test_track_b_01666,1,1,0,0,0,0
amh_test_track_b_01667,0,0,0,0,0,0
amh_test_track_b_01668,0,0,0,0,0,0
amh_test_track_b_01669,0,0,0,0,1,0
amh_test_track_b_01670,0,0,0,0,0,0
amh_test_track_b_01671,0,0,0,0,0,0
amh_test_track_b_01672,1,2,0,0,0,0
amh_test_track_b_01673,2,1,0,0,0,0
amh_test_track_b_01674,0,0,0,0,2,0
amh_test_track_b_01675,0,0,0,0,0,0
amh_test_track_b_01676,0,0,0,0,0,0
amh_test_track_b_01677,1,2,0,0,0,0
amh_test_track_b_01678,0,1,0,0,0,0
amh_test_track_b_01679,1,2,0,0,0,0
amh_test_track_b_01680,0,1,0,0,0,0
amh_test_track_b_01681,1,0,0,0,0,0
amh_test_track_b_01682,1,0,0,0,0,0
amh_test_track_b_01683,0,2,0,0,0,0
amh_test_track_b_01684,1,0,0,0,0,0
amh_test_track_b_01685,0,2,0,0,0,0
amh_test_track_b_01686,1,2,0,0,0,0
amh_test_track_b_01687,1,0,0,0,0,0
amh_test_track_b_01688,0,0,0,0,0,0
amh_test_track_b_01689,0,0,0,0,3,0
amh_test_track_b_01690,0,0,0,0,1,0
amh_test_track_b_01691,0,0,0,1,0,1
amh_test_track_b_01692,0,0,0,0,0,0
amh_test_track_b_01693,0,0,0,0,3,0
amh_test_track_b_01694,0,0,0,0,2,0
amh_test_track_b_01695,1,1,0,0,0,0
amh_test_track_b_01696,0,0,1,0,2,0
amh_test_track_b_01697,0,0,0,0,0,0
amh_test_track_b_01698,0,0,0,2,0,0
amh_test_track_b_01699,2,0,0,0,0,0
amh_test_track_b_01700,0,2,0,0,0,0
amh_test_track_b_01701,0,0,0,0,0,0
amh_test_track_b_01702,0,0,0,1,0,0
amh_test_track_b_01703,0,0,0,0,0,0
amh_test_track_b_01704,0,0,0,0,0,0
amh_test_track_b_01705,0,0,0,0,1,0
amh_test_track_b_01706,1,2,0,0,0,0
amh_test_track_b_01707,0,0,0,0,3,0
amh_test_track_b_01708,0,0,0,0,0,0
amh_test_track_b_01709,0,0,0,0,1,0
amh_test_track_b_01710,0,0,0,0,0,0
amh_test_track_b_01711,0,0,0,1,0,0
amh_test_track_b_01712,0,1,0,0,1,0
amh_test_track_b_01713,1,1,0,0,0,0
amh_test_track_b_01714,0,0,0,3,0,0
amh_test_track_b_01715,1,0,0,0,2,0
amh_test_track_b_01716,1,0,0,0,0,0
amh_test_track_b_01717,2,0,0,0,0,0
amh_test_track_b_01718,1,0,0,0,2,0
amh_test_track_b_01719,1,3,0,0,0,0
amh_test_track_b_01720,0,0,0,0,0,0
amh_test_track_b_01721,0,1,0,1,0,0
amh_test_track_b_01722,0,1,0,0,2,0
amh_test_track_b_01723,1,2,0,0,0,0
amh_test_track_b_01724,0,0,0,0,0,0
amh_test_track_b_01725,1,0,0,0,2,0
amh_test_track_b_01726,0,0,0,2,0,0
amh_test_track_b_01727,0,0,0,0,3,0
amh_test_track_b_01728,1,1,0,0,0,0
amh_test_track_b_01729,0,0,0,0,0,0
amh_test_track_b_01730,1,0,0,0,0,0
amh_test_track_b_01731,0,2,0,0,0,0
amh_test_track_b_01732,0,0,2,0,0,0
amh_test_track_b_01733,2,0,0,0,0,0
amh_test_track_b_01734,1,1,0,0,0,0
amh_test_track_b_01735,0,2,0,0,0,0
amh_test_track_b_01736,0,1,0,0,2,0
amh_test_track_b_01737,1,2,0,0,0,0
amh_test_track_b_01738,0,0,0,0,0,0
amh_test_track_b_01739,1,0,0,0,0,0
amh_test_track_b_01740,1,2,0,0,0,0
amh_test_track_b_01741,0,0,0,0,0,0
amh_test_track_b_01742,0,0,0,0,0,0
amh_test_track_b_01743,1,0,0,0,0,0
amh_test_track_b_01744,0,2,0,0,1,0
amh_test_track_b_01745,0,0,0,0,1,0
